Abteilung;Klasse;Langname;Klassenvorstand;StellvKV;Lehrer
"Elektrotechnik";"1AHET";"1AHET";"MUS (Mustermann)";"BSP (Beispiel)";"MUS (Mustermann)"
"Elektrotechnik";"1AHET";"1AHET";"MUS (Mustermann)";"BSP (Beispiel)";"ABC (Aberle)"
"Elektrotechnik";"1AHET";"1AHET";"MUS (Mustermann)";"BSP (Beispiel)";"NEU (Neumann)"
"Elektrotechnik";"1BHET";"1BHET";"BSP (Beispiel)";"";"BSP (Beispiel)"
"Elektrotechnik";"1BHET";"1BHET";"BSP (Beispiel)";"";"MUS (Mustermann)"
"Maschinenbau";"2AHMB";"2AHMB";"GRU (Gruber)";"HOF (Hofer)";"GRU (Gruber)"
"Maschinenbau";"2AHMB";"2AHMB";"GRU (Gruber)";"HOF (Hofer)";"HOF (Hofer)"
"Maschinenbau";"2AHMB";"2AHMB";"GRU (Gruber)";"HOF (Hofer)";"BAU (Bauer)"
"Mechatronik";"3CHME";"3CHME";"PIC (Pichler)";"";"PIC (Pichler)"
"Mechatronik";"3CHME";"3CHME";"PIC (Pichler)";"";"WAL (Walter)"
"Abendschule";"2ABMBS";"2ABMBS";"LEI (Leitner)";"";"LEI (Leitner)"
"Abendschule";"2ABMBS";"2ABMBS";"LEI (Leitner)";"";"BAU (Bauer)"
"Sonstige";"WG1";"Werkstattgruppe 1";"";"";"GRU (Gruber)"
